12 1665644222 0.200000 0.200000 0.200000 0.200000 0.008000
12 1665644223 0.200000 0.200000 0.200000 0.200000 0.008000
12 1665644224 0.200000 0.200000 0.200000 0.200000 0.008000
12 1665644225 0.200000 0.200000 0.200000 0.200000 0.008000
12 1665644226 0.200000 0.200000 0.200000 0.200000 0.008000
12 1665644227 0.100000 0.200000 0.100000 0.100000 0.002000
12 1665644228 0.100000 0.200000 0.100000 0.100000 0.002000
12 1665644229 0.100000 0.200000 0.100000 0.100000 0.002000
12 1665644230 0.100000 0.200000 0.100000 0.100000 0.002000
12 1665644231 0.100000 0.200000 0.100000 0.100000 0.002000
12 1665644232 0.100000 0.200000 0.100000 0.100000 0.002000
12 1665644233 0.100000 0.200000 0.100000 0.100000 0.002000
12 1665644234 0.100000 0.200000 0.100000 0.100000 0.002000
12 1665644297 0.200000 1.000000 0.200000 0.200000 0.040000
12 1665644296 0.250000 0.800000 0.100000 0.700000 0.104000
12 1665644295 0.250000 0.800000 0.100000 0.700000 0.104000
12 1665644294 0.250000 0.800000 0.100000 0.700000 0.104000
12 1665644293 0.250000 0.800000 0.100000 0.700000 0.104000
12 1665644292 0.250000 0.800000 0.100000 0.700000 0.104000
12 1665644291 0.200000 0.600000 0.100000 0.300000 0.028000
12 1665644290 0.200000 0.600000 0.100000 0.300000 0.028000
12 1665644289 0.200000 0.600000 0.100000 0.300000 0.028000
12 1665644288 0.200000 0.600000 0.100000 0.300000 0.028000
12 1665644287 0.200000 0.600000 0.100000 0.300000 0.028000
12 1665644286 0.266667 0.600000 0.100000 0.500000 0.060000
12 1665644285 0.266667 0.600000 0.100000 0.500000 0.060000
12 1665644284 0.266667 0.600000 0.100000 0.500000 0.060000
12 1665644283 0.266667 0.600000 0.100000 0.500000 0.060000
12 1665644282 0.266667 0.600000 0.100000 0.500000 0.060000
12 1665644281 0.500000 0.600000 0.300000 0.600000 0.162000
12 1665644280 0.500000 0.600000 0.300000 0.600000 0.162000
12 1665644279 0.500000 0.600000 0.300000 0.600000 0.162000
12 1665644278 0.500000 0.600000 0.300000 0.600000 0.162000
12 1665644277 0.500000 0.600000 0.300000 0.600000 0.162000
12 1665644276 0.233333 0.600000 0.200000 0.300000 0.034000
12 1665644275 0.233333 0.600000 0.200000 0.300000 0.034000
12 1665644274 0.233333 0.600000 0.200000 0.300000 0.034000
12 1665644273 0.233333 0.600000 0.200000 0.300000 0.034000
12 1665644272 0.233333 0.600000 0.200000 0.300000 0.034000
12 1665644271 0.233333 0.600000 0.200000 0.300000 0.034000
12 1665644270 0.233333 0.600000 0.200000 0.300000 0.034000
12 1665644269 0.233333 0.600000 0.200000 0.300000 0.034000
12 1665644268 0.233333 0.600000 0.200000 0.300000 0.034000
12 1665644267 0.233333 0.600000 0.200000 0.300000 0.034000
12 1665644266 0.133333 0.600000 0.100000 0.200000 0.012000
12 1665644265 0.133333 0.600000 0.100000 0.200000 0.012000
12 1665644264 0.133333 0.600000 0.100000 0.200000 0.012000
12 1665644263 0.133333 0.600000 0.100000 0.200000 0.012000
12 1665644262 0.133333 0.600000 0.100000 0.200000 0.012000
12 1665644261 0.666667 0.600000 0.100000 1.800000 0.652000
12 1665644260 0.666667 0.600000 0.100000 1.800000 0.652000
12 1665644259 0.666667 0.600000 0.100000 1.800000 0.652000
12 1665644258 0.666667 0.600000 0.100000 1.800000 0.652000
12 1665644257 0.666667 0.600000 0.100000 1.800000 0.652000
12 1665644256 0.333333 0.600000 0.200000 0.600000 0.088000
12 1665644255 0.333333 0.600000 0.200000 0.600000 0.088000
12 1665644254 0.333333 0.600000 0.200000 0.600000 0.088000
12 1665644253 0.333333 0.600000 0.200000 0.600000 0.088000
12 1665644252 0.333333 0.600000 0.200000 0.600000 0.088000
12 1665644251 0.200000 0.400000 0.100000 0.300000 0.020000
12 1665644250 0.200000 0.400000 0.100000 0.300000 0.020000
12 1665644249 0.200000 0.400000 0.100000 0.300000 0.020000
12 1665644248 0.200000 0.400000 0.100000 0.300000 0.020000
12 1665644247 0.200000 0.400000 0.100000 0.300000 0.020000
12 1665644246 0.150000 0.400000 0.100000 0.200000 0.010000
12 1665644245 0.150000 0.400000 0.100000 0.200000 0.010000
12 1665644244 0.150000 0.400000 0.100000 0.200000 0.010000
12 1665644243 0.150000 0.400000 0.100000 0.200000 0.010000
12 1665644242 0.150000 0.400000 0.100000 0.200000 0.010000
12 1665644241 0.200000 0.400000 0.200000 0.200000 0.016000
12 1665644240 0.200000 0.400000 0.200000 0.200000 0.016000
12 1665644239 0.200000 0.400000 0.200000 0.200000 0.016000
12 1665644238 0.200000 0.400000 0.200000 0.200000 0.016000
12 1665644237 0.200000 0.400000 0.200000 0.200000 0.016000
12 1665644236 0.100000 0.200000 0.100000 0.100000 0.002000
12 1665644235 0.100000 0.200000 0.100000 0.100000 0.002000
