14 1665644222 449.100000 0.200000 449.100000 449.100000 40338.162000
14 1665644223 449.100000 0.200000 449.100000 449.100000 40338.162000
14 1665644224 449.100000 0.200000 449.100000 449.100000 40338.162000
14 1665644225 449.100000 0.200000 449.100000 449.100000 40338.162000
14 1665644226 449.100000 0.200000 449.100000 449.100000 40338.162000
14 1665644227 442.700000 0.200000 442.700000 442.700000 39196.658000
14 1665644228 442.700000 0.200000 442.700000 442.700000 39196.658000
14 1665644229 442.700000 0.200000 442.700000 442.700000 39196.658000
14 1665644230 442.700000 0.200000 442.700000 442.700000 39196.658000
14 1665644231 442.700000 0.200000 442.700000 442.700000 39196.658000
14 1665644232 450.700000 0.200000 450.700000 450.700000 40626.098000
14 1665644233 450.700000 0.200000 450.700000 450.700000 40626.098000
14 1665644234 450.700000 0.200000 450.700000 450.700000 40626.098000
14 1665644297 464.100000 1.000000 464.100000 464.100000 215388.809998
14 1665644296 473.475000 0.800000 440.500000 544.300000 180711.054000
14 1665644295 473.475000 0.800000 440.500000 544.300000 180711.054000
14 1665644294 473.475000 0.800000 440.500000 544.300000 180711.054000
14 1665644293 473.475000 0.800000 440.500000 544.300000 180711.054000
14 1665644292 473.475000 0.800000 440.500000 544.300000 180711.054000
14 1665644291 463.800000 0.600000 439.400000 490.600000 129330.136000
14 1665644290 463.800000 0.600000 439.400000 490.600000 129330.136000
14 1665644289 463.800000 0.600000 439.400000 490.600000 129330.136000
14 1665644288 463.800000 0.600000 439.400000 490.600000 129330.136000
14 1665644287 463.800000 0.600000 439.400000 490.600000 129330.136000
14 1665644286 484.766667 0.600000 447.800000 543.000000 142041.217999
14 1665644285 484.766667 0.600000 447.800000 543.000000 142041.217999
14 1665644284 484.766667 0.600000 447.800000 543.000000 142041.217999
14 1665644283 484.766667 0.600000 447.800000 543.000000 142041.217999
14 1665644282 484.766667 0.600000 447.800000 543.000000 142041.217999
14 1665644281 482.100000 0.600000 450.800000 504.800000 139766.033999
14 1665644280 482.100000 0.600000 450.800000 504.800000 139766.033999
14 1665644279 482.100000 0.600000 450.800000 504.800000 139766.033999
14 1665644278 482.100000 0.600000 450.800000 504.800000 139766.033999
14 1665644277 482.100000 0.600000 450.800000 504.800000 139766.033999
14 1665644276 473.266667 0.600000 444.400000 492.600000 134648.391999
14 1665644275 473.266667 0.600000 444.400000 492.600000 134648.391999
14 1665644274 473.266667 0.600000 444.400000 492.600000 134648.391999
14 1665644273 473.266667 0.600000 444.400000 492.600000 134648.391999
14 1665644272 473.266667 0.600000 444.400000 492.600000 134648.391999
14 1665644271 475.866667 0.600000 449.300000 490.500000 136081.916000
14 1665644270 475.866667 0.600000 449.300000 490.500000 136081.916000
14 1665644269 475.866667 0.600000 449.300000 490.500000 136081.916000
14 1665644268 475.866667 0.600000 449.300000 490.500000 136081.916000
14 1665644267 475.866667 0.600000 449.300000 490.500000 136081.916000
14 1665644266 476.800000 0.600000 452.300000 497.400000 136610.907999
14 1665644265 476.800000 0.600000 452.300000 497.400000 136610.907999
14 1665644264 476.800000 0.600000 452.300000 497.400000 136610.907999
14 1665644263 476.800000 0.600000 452.300000 497.400000 136610.907999
14 1665644262 476.800000 0.600000 452.300000 497.400000 136610.907999
14 1665644261 446.866667 0.600000 444.800000 450.400000 119817.672001
14 1665644260 446.866667 0.600000 444.800000 450.400000 119817.672001
14 1665644259 446.866667 0.600000 444.800000 450.400000 119817.672001
14 1665644258 446.866667 0.600000 444.800000 450.400000 119817.672001
14 1665644257 446.866667 0.600000 444.800000 450.400000 119817.672001
14 1665644256 450.766667 0.600000 446.800000 457.700000 121928.873999
14 1665644255 450.766667 0.600000 446.800000 457.700000 121928.873999
14 1665644254 450.766667 0.600000 446.800000 457.700000 121928.873999
14 1665644253 450.766667 0.600000 446.800000 457.700000 121928.873999
14 1665644252 450.766667 0.600000 446.800000 457.700000 121928.873999
14 1665644251 606.750000 0.400000 550.000000 663.500000 148546.450000
14 1665644250 606.750000 0.400000 550.000000 663.500000 148546.450000
14 1665644249 606.750000 0.400000 550.000000 663.500000 148546.450000
14 1665644248 606.750000 0.400000 550.000000 663.500000 148546.450000
14 1665644247 606.750000 0.400000 550.000000 663.500000 148546.450000
14 1665644246 507.650000 0.400000 445.400000 569.900000 104633.434000
14 1665644245 507.650000 0.400000 445.400000 569.900000 104633.434000
14 1665644244 507.650000 0.400000 445.400000 569.900000 104633.434000
14 1665644243 507.650000 0.400000 445.400000 569.900000 104633.434000
14 1665644242 507.650000 0.400000 445.400000 569.900000 104633.434000
14 1665644241 449.400000 0.400000 444.400000 454.400000 80794.144000
14 1665644240 449.400000 0.400000 444.400000 454.400000 80794.144000
14 1665644239 449.400000 0.400000 444.400000 454.400000 80794.144000
14 1665644238 449.400000 0.400000 444.400000 454.400000 80794.144000
14 1665644237 449.400000 0.400000 444.400000 454.400000 80794.144000
14 1665644236 450.700000 0.200000 450.700000 450.700000 40626.098000
14 1665644235 450.700000 0.200000 450.700000 450.700000 40626.098000
